family,genus,species,full name,lf2,lf3,lifeform,breeding,dsp2,dsp3,maxht,DIAM_AVG,DBH_SEM,HEIGHT_SEM,DIAM_SEM,DBH_N,HEIGHT_N,DIAM_N,RGR_10,N_RGR10,RGR_50,N_RGR50,RGR_100,N_RGR100,MORT_10,N_MORT10,MORT_100,N_MORT100,wsgbest,lmadiscbest
Anacardiaceae,Anacardium,excelsum,Anacardium excelsum,Free standing,Tree,TREE,BISEX,Biotic,Animal,35.11484354,12.20283333,61.08336744,1.352653474,0.661927391,6,6,5,5.400333333,3,1.76125,8,0.541863636,88,7.852,15,0.715477477,111,0.420666804,43.60530456
Tiliaceae,Apeiba,membranacea,Apeiba membranacea,Free standing,Tree,TREE,BISEX,Biotic,Animal,28.37550231,9.269285714,66.93579013,2.350919597,0.352142857,5,5,2,3.9935,96,2.091358779,262,0.799334759,935,4.507941048,458,1.942189983,1158,0.321387556,24.35004121
Lauraceae,Beilschmiedia,tovarensis,Beilschmiedia tovarensis,Free standing,Tree,TREE,BISEX,Biotic,Animal,34.17951447,7.183480952,25.03197955,1.620137494,0.33000263,5,5,5,1.923621144,7747,0.993055295,1067,0.887222848,1243,2.096271323,11197,1.454830976,1485,0.527503989,69.84715666
Moraceae,Brosimum,alicastrum,Brosimum alicastrum,Free standing,Tree,TREE,DIO,Biotic,Animal,37.40324049,10.05506944,33.0571895,1.781626953,0.695754507,6,6,6,2.109704788,2151,0.978778239,1204,0.530401062,753,0.635992678,3551,1.272595264,929,0.671531363,48.12317375
Bombacaceae,Cavanillesia,platanifolia,Cavanillesia platanifolia,Free standing,Tree,TREE,BISEX,Abiotic,Wind,41.11773674,9.335865079,129.7081339,0.795630813,0.728958173,6,6,6,10.805,3,12.84533333,3,0.887461538,78,3.46325,8,1.131392157,102,0.197714953,29.55720387
Bombacaceae,Ceiba,pentandra,Ceiba pentandra,Free standing,Tree,TREE,BISEX,Abiotic,Wind,37.47828936,18.29469048,36.49969558,1.825271885,1.012227939,6,6,5,10.22867647,34,2.324794118,34,0.744881188,101,9.674962963,108,1.817070707,198,0.304500544,132.7039784
Myrtaceae,Eugenia,galalonensis,Eugenia galalonensis,Free standing,Tree,MIDSTORY,BISEX,Biotic,Animal,16.09042981,3.39685,26.47376059,1.936775695,0.574318115,5,5,5,1.754203917,5463,1.09129078,282,1.215820896,67,1.177940462,6500,5.598944444,90,0.6362659,63.76713868
Clusiaceae,Garcinia,recondita,Garcinia recondita,Free standing,Tree,TREE,DIO,Biotic,Animal,15.89250961,3.349515306,32.73299527,2.477957404,0.471207482,7,7,7,1.87944397,16866,1.283565556,1800,0.793158442,385,0.962934452,20199,2.487271689,438,0.653861658,102.2327115
Chrysobalanaceae,Hirtella,triandra,Hirtella triandra,Free standing,Tree,MIDSTORY,BISEX,Biotic,Animal,22.71919755,4.76125,24.12697891,2.014288134,0.469624739,3,3,3,2.114056863,14913,1.394794536,3441,0.756151483,2832,1.35827581,20525,1.14432878,3075,0.606175461,50.92436503
Euphorbiaceae,Hura,crepitans,Hura crepitans,Free standing,Tree,TREE,MONO,Abiotic,Explosive,35.03105308,11.10667857,118.1890858,1.484932779,0.601905895,5,5,5,1.530678571,28,1.627526316,38,0.718168269,416,4.295916667,84,0.620533199,497,0.367333,27.64666217
Bignoniaceae,Jacaranda,copaia,Jacaranda copaia,Free standing,Tree,TREE,BISEX,Abiotic,Wind,31.83784271,9.102857143,16.26468567,1.228193474,0.093766609,5,5,4,4.980638298,94,3.0341875,160,1.819668893,1048,6.634785924,341,1.292368014,1163,0.374366496,48.14565071
Lauraceae,Ocotea,whitei,Ocotea whitei,Free standing,Tree,TREE,DIO,Biotic,Animal,32.26857949,6.432982143,22.96872874,1.913715907,0.496073476,4,4,4,3.00886898,1412,2.334034205,497,1.770470219,638,6.654548939,2922,1.896756944,864,0.426338778,68.32996179
Arecaceae,Oenocarpus,mapora,Oenocarpus mapora,Free standing,Tree,MIDSTORY,MONO,Biotic,Animal,13.85538375,2.975188492,1.282358937,1.076009075,0.2624975,6,6,6,3.009,15,0.725,795,NA,0,0.780265533,5118,0.31294076,3815,0.713,63.04787593
Sapotaceae,Pouteria,reticulata,Pouteria reticulata,Free standing,Tree,TREE,DIO,Biotic,Animal,31.97719858,7.815228175,29.08999446,1.404333362,0.720846061,6,6,6,1.600903595,5062,1.713190939,618,1.664262887,776,2.417775471,7224,1.07322306,928,0.760806421,50.66681651
Fabaceae-Caesalpinioideae,Prioria,copaifera,Prioria copaifera,Free standing,Tree,TREE,BISEX,Abiotic,Animal,35.49403005,9.491230159,40.57291105,0.674903701,0.533846155,6,6,6,1.776195948,3751,1.288440033,1209,1.173819661,1536,0.730071827,5374,0.555724629,1616,0.391034007,77.84520866
Burseraceae,Protium,panamense,Protium panamense,Free standing,Tree,TREE,DIO,Biotic,Animal,19.20479772,3.087964286,26.97888063,2.128533556,0.795390971,5,5,5,1.732383403,10978,0.905871726,1489,0.609968421,190,1.825503391,14301,5.772350195,257,0.446987105,64.70555181
Burseraceae,Protium,tenuifolium,Protium tenuifolium,Free standing,Tree,TREE,DIO,Biotic,Animal,20.48232035,5.664821429,40.54825657,1.775873142,0.523137344,6,6,6,2.161820101,9144,1.502479866,1490,0.814888889,1575,1.566258626,12404,1.680845902,1830,0.586264214,59.90110137
Bombacaceae,Quararibea,asterolepis,Quararibea asterolepis,Free standing,Tree,TREE,BISEX,Biotic,Animal,33.49336967,6.274246032,30.33992602,1.030341148,0.608569666,6,6,6,1.766322376,5202,1.232564225,1884,0.92957176,2585,1.421807292,8064,1.225061669,3535,0.468114661,47.83846557
Apocynaceae,Tabernaemontana,arborea,Tabernaemontana arborea,Free standing,Tree,TREE,BISEX,Biotic,Animal,28.14681763,6.453711905,43.57132084,2.295979788,0.652962686,5,5,5,2.000750562,4001,1.95692876,758,1.530038247,1255,1.46575268,5503,1.162004481,1562,0.537870046,32.92874803
Burseraceae,Protium,stevensonii,Protium stevensonii,Free standing,Tree,TREE,DIO,Biotic,Animal,31.34136028,8.589375,17.23884502,0.781306012,0.556184102,6,6,4,1.846970132,13794,1.369779394,1650,0.902494347,1592,1.537444074,17684,1.050046849,1793,0.588927298,74.75462651
Meliaceae,Trichilia,tuberculata,Trichilia tuberculata,Free standing,Tree,TREE,DIO,Biotic,Animal,29.34672702,6.051033333,12.5636159,0.930539415,0.686937375,6,6,5,1.682514562,39142,0.91790937,7172,0.794063356,7592,2.380428916,55188,2.660780049,8952,0.691552827,57.83322095
Rubiaceae,Alseis,blackiana,Alseis blackiana,Free standing,Treelet,UNDERSTORY,BISEX,Abiotic,Wind,28.60437889,6.041047619,38.89292995,2.188217634,0.555884404,5,5,5,1.477837525,26484,1.122178074,3448,0.783965226,4026,1.488636977,35422,0.543098311,4618,0.577973969,39.55945156
Rubiaceae,Coussarea,curvigemmia,Coussarea curvigemmia,Free standing,Treelet,UNDERSTORY,BISEX,Biotic,Animal,12.895,2.541388889,5.830951895,1.085468409,0.146583257,4,4,3,2.187071266,6581,1.029970752,1436,0.660625551,227,1.23178608,8994,2.483845283,265,0.622066058,45.34726905
Sapindaceae,Cupania,seemannii,Cupania seemannii,Free standing,Treelet,UNDERSTORY,POLY,Biotic,Animal,12.95748178,3.126642857,15.77149327,1.048723346,0.273221232,5,5,5,2.042653908,3736,1.348207752,645,0.740713376,157,0.285025723,5326,0.160601036,193,0.66539857,54.78759272
Annonaceae,Desmopsis,panamensis,Desmopsis panamensis,Free standing,Treelet,UNDERSTORY,BISEX,Biotic,Animal,10.85166667,2.23375,4.392544188,0.812672204,0.135213566,6,6,6,1.85031844,45390,0.786316346,4258,0.4746,45,2.51115719,58916,7.539485714,70,0.536031328,57.226343
Rubiaceae,Faramea,occidentalis,Faramea occidentalis,Free standing,Treelet,UNDERSTORY,BISEX,Biotic,Animal,15.69821954,2.987535714,1.630950643,0.955534752,0.284314026,5,5,5,2.449197711,81872,1.116236297,28515,0.653590949,6762,1.130526963,121445,2.544629236,7819,0.609443794,63.74261836
Lecythidaceae,Gustavia,superba,Gustavia superba,Free standing,Treelet,UNDERSTORY,BISEX,Biotic,Animal,20.57010375,4.282792857,10.88577053,0.999089871,0.680802527,5,5,5,3.171343284,134,0.849488048,502,0.452798017,3025,2.453011696,855,0.579736202,3207,0.612491625,44.69169102
Fabaceae-Papilionoideae,Swartzia,simplex_var.grandiflora,Swartzia simplex_var.grandiflora,Free standing,Treelet,UNDERSTORY,BISEX,Biotic,Animal,17.06308943,5.858678571,8.01623353,1.079469508,0.240515918,5,5,5,1.510024589,9435,0.882644692,1168,0.482129592,980,0.30126658,11475,0.734158444,1054,0.77270353,76.32052147
Fabaceae-Papilionoideae,Swartzia,simplex_var.ochnacea,Swartzia simplex_var.ochnacea,Free standing,Treelet,UNDERSTORY,BISEX,Biotic,Animal,14.2020423,4.028011905,6.920982589,0.665125751,0.356843941,5,5,5,1.301596345,10343,0.604180269,2230,0.424374101,556,0.384492142,13553,0.469116638,583,0.783510667,87.78377163